Source,Target
221592,3574
221592,3586
221592,4519
221592,4540
221592,4857
221592,4900
78236,799
78236,801
78236,802
78236,813
78236,819
78236,825
78236,843
78236,849
78236,865
78236,881
78236,964
78236,1041
78236,1056
78236,1243
78236,2009
78236,3932
164255,789
164255,1475
164255,3234
164255,3626
180640,697
180640,698
419,2936
419,5086
419,5638
419,5640
419,5641
419,5644
419,5645
419,5646
419,5661
419,5663
419,5664
419,6125
419,6126
419,23554
419,23555
419,23556
419,23557
419,23558
419,23561
419,23562
419,30105
419,64292
419,64298
419,331184
227749,457
227749,458
227749,1593
2470,2555
2470,13168
2470,15481
2470,20384
2470,21467
2470,25477
2470,29651
2470,31323
2470,31422
2470,32193
2470,38721
2470,40495
2470,47594
2470,50945
2470,62203
2470,80722
2470,95841
2470,108481
2470,118669
2470,122074
2470,129569
2470,133689
2470,150145
2470,152465
2470,152530
2470,156597
2470,160659
2470,164561
2470,165006
2470,167331
2470,182797
2470,185493
2470,200099
2470,203876
2470,246406
2470,263031
2470,279483
2470,283145
2470,292030
2470,298093
2470,300431
2470,301737
2470,304072
2470,304663
2470,314089
2470,314763
2470,318260
2470,326183
4519,147357
4519,183347
4519,192334
4519,193249
219559,1070
219559,3039
219559,3111
219559,3579
178601,455
178601,456
178601,3204
219558,1070
219558,3039
219558,3111
219558,3579
260523,531
260523,725
219564,1070
219564,3039
219564,3111
219564,3579
264621,799
264621,801
264621,802
264621,813
264621,819
264621,825
264621,843
264621,849
264621,865
264621,881
264621,964
264621,1041
264621,1056
264621,1243
264621,2009
264621,3932
219565,1070
219565,3039
219565,3111
219565,3579
215467,3626
315827,789
315827,1475
315827,3234
315827,3626
268726,4735
207290,789
207290,1475
207290,3234
207290,3626
59835,924
59835,998
59835,1108
59835,1224
59835,1519
59835,1569
59835,1621
59835,1769
59835,1848
59835,2873
59835,3125
59835,3192
59835,4552
59835,4667
59835,4932
59835,4974
4540,147357
4540,183347
4540,192334
4540,193249
449,1140
449,1626
449,18362
449,31463
449,32563
449,37980
449,54221
449,67409
449,80336
449,95377
449,124286
449,185451
449,189790
449,191103
449,200224
449,215910
449,216945
449,220158
449,226282
449,229065
449,230474
449,249809
449,255542
449,271727
449,283684
449,298407
29122,697
29122,698
278983,457
278983,458
278983,1593
4552,44817
4552,59865
4552,60070
4552,142786
4552,182786
4552,193445
4552,268891
4552,330698
457,1878
457,13840
457,17537
457,18419
457,30092
457,79829
457,160534
457,167620
457,169191
457,171323
457,193534
457,194431
457,195884
457,197509
457,199993
457,201917
457,202537
457,207876
457,210654
457,222452
457,229083
457,236898
457,238295
457,265060
457,267834
457,280166
457,284198
457,318004
458,1878
458,13840
458,17537
458,18419
458,30092
458,79829
458,160534
458,167620
458,169191
458,171323
458,193534
458,194431
458,195884
458,197509
458,199993
458,201917
458,202537
458,207876
458,210654
458,222452
458,229083
458,236898
458,238295
458,265060
458,267834
458,280166
458,284198
458,318004
455,4857
455,52457
455,53792
455,76691
455,93143
455,93207
455,96115
455,114178
455,121842
455,129960
455,136952
455,152417
455,161186
455,174990
455,223771
455,287501
455,287960
455,325150
455,329057
98764,528
98764,538
98764,553
98764,584
98764,590
98764,598
98764,608
98764,613
98764,620
98764,621
98764,624
98764,648
98764,656
98764,659
98764,662
98764,665
98764,679
98764,746
98764,1120
98764,1140
98764,1148
98764,1321
98764,1467
98764,1550
98764,1560
98764,1729
98764,3932
100812,528
100812,538
100812,553
100812,584
100812,590
100812,598
100812,608
100812,613
100812,620
100812,621
100812,624
100812,648
100812,656
100812,659
100812,662
100812,665
100812,679
100812,746
100812,1120
100812,1140
100812,1148
100812,1321
100812,1467
100812,1550
100812,1560
100812,1729
100812,3932
456,4857
456,52457
456,53792
456,76691
456,93143
456,93207
456,96115
456,114178
456,121842
456,129960
456,136952
456,152417
456,161186
456,174990
456,223771
456,287501
456,287960
456,325150
456,329057
276943,1319
6608,697
6608,698
80336,531
80336,725
80336,1841
80336,1911
80336,1927
80336,2642
80336,3839
238032,789
238032,1475
238032,3234
238032,3626
90577,3289
264664,895
264664,1425
264664,3170
264664,3384
264664,3721
264664,3758
264664,4014
59865,924
59865,998
59865,1108
59865,1224
59865,1519
59865,1569
59865,1621
59865,1769
59865,1848
59865,2873
59865,3125
59865,3192
59865,4667
59865,4932
59865,4974
285146,626
285146,1592
4571,99390
4571,174711
4576,3170
4576,46005
4576,54855
4576,166554
14821,528
14821,538
14821,553
14821,584
14821,590
14821,598
14821,608
14821,613
14821,620
14821,621
14821,624
14821,648
14821,656
14821,659
14821,662
14821,665
14821,679
14821,746
14821,1120
14821,1140
14821,1148
14821,1321
14821,1467
14821,1550
14821,1560
14821,1729
14821,3932
119271,799
119271,801
119271,802
119271,813
119271,819
119271,825
119271,843
119271,849
119271,865
119271,881
119271,964
119271,1041
119271,1056
119271,1243
119271,2009
119271,3932
47594,589
47594,653
47594,2766
47594,4735
104947,1146
104947,2891
104947,3677
2555,589
2555,653
2555,132934
2555,204176
2555,204180
2555,2766
2555,4735
309762,697
309762,698
182786,924
182786,998
182786,1108
182786,1224
182786,1519
182786,1569
182786,1621
182786,1769
182786,1848
182786,2873
182786,3125
182786,3192
182786,4667
182786,4932
182786,4974
297478,626
297478,1592
283145,589
283145,653
283145,2766
283145,4735
203275,2750
203275,2752
203275,3090
203275,3731
203275,3793
203275,3803
203275,3809
219660,531
219660,725
182797,589
182797,653
182797,2766
182797,4735
301580,799
301580,801
301580,802
301580,813
301580,819
301580,825
301580,843
301580,849
301580,865
301580,881
301580,964
301580,1041
301580,1056
301580,1243
301580,2009
301580,3932
528,9149
528,13267
528,13291
528,25594
528,38143
528,40671
528,45585
528,53201
528,80432
528,88012
528,96242
528,98944
528,114495
528,124416
528,156425
528,168827
528,171311
528,183722
528,184991
528,193423
528,211624
528,213984
528,224013
528,247050
528,248814
528,255017
528,263491
528,264827
528,268929
528,293977
528,314047
528,324545
528,326929
45585,538
45585,553
45585,584
45585,590
45585,598
45585,608
45585,613
45585,620
45585,621
45585,624
45585,648
45585,656
45585,659
45585,662
45585,665
45585,679
45585,746
45585,1120
45585,1140
45585,1148
45585,1321
45585,1467
45585,1550
45585,1560
45585,1729
45585,3932
531,1140
531,1626
531,11311
531,18362
531,31463
531,32563
531,37980
531,54221
531,67409
531,95377
531,103862
531,124286
531,178095
531,185451
531,187807
531,189790
531,191103
531,200224
531,210345
531,215910
531,216945
531,220158
531,226282
531,229065
531,230474
531,249809
531,255542
531,271727
531,283684
531,298407
270871,626
270871,1592
538,9149
538,13267
538,13291
538,25594
538,38143
538,40671
538,53201
538,80432
538,88012
538,96242
538,98944
538,114495
538,124416
538,156425
538,168827
538,171311
538,183722
538,184991
538,193423
538,211624
538,213984
538,224013
538,247050
538,248814
538,255017
538,263491
538,264827
538,268929
538,293977
538,314047
538,324545
538,326929
168474,799
168474,801
168474,802
168474,813
168474,819
168474,825
168474,843
168474,849
168474,865
168474,881
168474,964
168474,1041
168474,1056
168474,1243
168474,2009
168474,3932
223771,3204
324125,3234
324125,3626
53792,3204
129569,589
129569,653
129569,2766
129569,4735
113187,626
113187,1592
320037,1118
320037,2024
320037,2028
320037,3289
326183,589
326183,653
326183,2766
326183,4735
553,9149
553,13267
553,13291
553,25594
553,38143
553,40671
553,53201
553,80432
553,88012
553,96242
553,98944
553,114495
553,124416
553,156425
553,168827
553,171311
553,183722
553,184991
553,193423
553,211624
553,213984
553,224013
553,247050
553,248814
553,255017
553,263491
553,264827
553,268929
553,293977
553,314047
553,324545
553,326929
154156,626
154156,1592
143917,1070
143917,3039
143917,3111
143917,3579
29228,789
29228,1475
29228,3234
29228,3626
143919,3039
143919,3579
80432,584
80432,590
80432,598
80432,608
80432,613
80432,620
80432,621
80432,624
80432,648
80432,656
80432,659
80432,662
80432,665
80432,679
80432,746
80432,1120
80432,1140
80432,1148
80432,1321
80432,1467
80432,1550
80432,1560
80432,1729
80432,3932
318004,1593
133689,589
133689,653
133689,2766
4667,44817
4667,60070
4667,142786
4667,193445
4667,268891
4667,330698
573,995
573,998
573,158368
573,331382
573,332971
573,332972
573,333527
573,333530
574,995
574,998
574,158368
574,331382
574,332971
574,332972
574,333527
574,333530
574,697
574,698
21056,895
21056,1425
21056,3170
21056,3384
21056,3721
21056,3758
21056,4014
90690,626
90690,1592
6726,789
6726,1475
6726,3234
6726,3626
584,9149
584,13267
584,13291
584,25594
584,38143
584,40671
584,53201
584,88012
584,96242
584,98944
584,114495
584,124416
584,156425
584,168827
584,171311
584,183722
584,184991
584,193423
584,211624
584,213984
584,224013
584,247050
584,248814
584,255017
584,263491
584,264827
584,268929
584,293977
584,314047
584,324545
584,326929
35402,697
35402,698
170570,789
170570,1475
170570,3234
170570,3626
589,13168
589,15481
589,20384
589,21467
589,25477
589,29651
589,31323
589,31422
589,32193
589,38721
589,40495
589,50945
589,62203
589,80722
589,95841
589,108481
589,118669
589,122074
589,150145
589,152465
589,152530
589,156597
589,160659
589,164561
589,165006
589,167331
589,185493
589,200099
589,203876
589,246406
589,263031
589,279483
589,292030
589,298093
589,300431
589,301737
589,304072
589,304663
589,314089
589,314763
589,318260
590,9149
590,13267
590,13291
590,25594
590,38143
590,40671
590,53201
590,88012
590,96242
590,98944
590,114495
590,124416
590,156425
590,168827
590,171311
590,183722
590,184991
590,193423
590,211624
590,213984
590,224013
590,247050
590,248814
590,255017
590,263491
590,264827
590,268929
590,293977
590,314047
590,324545
590,326929
2642,1140
2642,1626
2642,18362
2642,31463
2642,32563
2642,37980
2642,54221
2642,67409
2642,95377
2642,124286
2642,185451
2642,189790
2642,191103
2642,200224
2642,215910
2642,216945
2642,220158
2642,226282
2642,229065
2642,230474
2642,249809
2642,255542
2642,271727
2642,283684
2642,298407
4692,99390
4692,174711
150101,895
150101,1425
150101,3170
150101,3384
150101,3721
150101,3758
150101,4014
598,9149
598,13267
598,13291
598,25594
598,38143
598,40671
598,53201
598,88012
598,96242
598,98944
598,114495
598,124416
598,156425
598,168827
598,171311
598,183722
598,184991
598,193423
598,211624
598,213984
598,224013
598,247050
598,248814
598,255017
598,263491
598,264827
598,268929
598,293977
598,314047
598,324545
598,326929
4697,3170
4697,46005
4697,54855
4697,166554
31323,653
31323,2766
31323,4735
268891,924
268891,998
268891,1108
268891,1224
268891,1519
268891,1569
268891,1621
268891,1769
268891,1848
268891,2873
268891,3125
268891,3192
268891,4932
268891,4974
197214,1118
197214,2024
197214,2028
197214,3289
608,9149
608,13267
608,13291
608,25594
608,38143
608,40671
608,53201
608,88012
608,96242
608,98944
608,114495
608,124416
608,156425
608,168827
608,171311
608,183722
608,184991
608,193423
608,211624
608,213984
608,224013
608,247050
608,248814
608,255017
608,263491
608,264827
608,268929
608,293977
608,314047
608,324545
608,326929
62049,697
62049,698
4706,49843
4706,155213
4706,155214
4706,199634
613,9149
613,13267
613,13291
613,25594
613,38143
613,40671
613,53201
613,88012
613,96242
613,98944
613,114495
613,124416
613,156425
613,168827
613,171311
613,183722
613,184991
613,193423
613,211624
613,213984
613,224013
613,247050
613,248814
613,255017
613,263491
613,264827
613,268929
613,293977
613,314047
613,324545
613,326929
620,9149
620,13267
620,13291
620,25594
620,38143
620,40671
620,53201
620,88012
620,96242
620,98944
620,114495
620,124416
620,156425
620,168827
620,171311
620,183722
620,184991
620,193423
620,211624
620,213984
620,224013
620,247050
620,248814
620,255017
620,263491
620,264827
620,268929
620,293977
620,314047
620,324545
620,326929
621,9149
621,13267
621,13291
621,25594
621,38143
621,40671
621,53201
621,88012
621,96242
621,98944
621,114495
621,124416
621,156425
621,168827
621,171311
621,183722
621,184991
621,193423
621,211624
621,213984
621,224013
621,247050
621,248814
621,255017
621,263491
621,264827
621,268929
621,293977
621,314047
621,324545
621,326929
624,9149
624,13267
624,13291
624,25594
624,38143
624,40671
624,53201
624,88012
624,96242
624,98944
624,114495
624,124416
624,156425
624,168827
624,171311
624,183722
624,184991
624,193423
624,211624
624,213984
624,224013
624,247050
624,248814
624,255017
624,263491
624,264827
624,268929
624,293977
624,314047
624,324545
624,326929
625,99390
625,174711
625,3932
626,1120
626,7046
626,28025
626,29783
626,35696
626,38498
626,43975
626,50809
626,66381
626,74795
626,97286
626,99392
626,103851
626,123607
626,127961
626,128398
626,129014
626,130574
626,132830
626,148360
626,173922
626,192471
626,194017
626,195834
626,202464
626,202659
626,203965
626,221070
626,224970
626,230119
626,245252
626,247684
626,268033
626,276064
626,279861
626,282010
626,285588
626,285737
626,292284
626,294068
626,295650
626,295842
626,302027
626,306326
626,310194
626,312384
626,313074
626,314360
626,331702
2674,99390
2674,174711
174711,1312
174711,3541
174711,3547
264827,648
264827,656
264827,659
264827,662
264827,665
264827,679
264827,746
264827,1120
264827,1140
264827,1148
264827,1321
264827,1467
264827,1550
264827,1560
264827,1729
264827,3932
4735,697
4735,698
4735,15481
4735,20384
4735,21467
4735,25477
4735,29651
4735,31422
4735,32193
4735,38721
4735,50945
4735,62203
4735,80722
4735,95841
4735,108481
4735,118669
4735,122074
4735,150145
4735,152465
4735,152530
4735,160659
4735,164561
4735,165006
4735,167331
4735,185493
4735,200099
4735,203876
4735,246406
4735,263031
4735,279483
4735,292030
4735,294082
4735,298093
4735,301737
4735,304072
4735,304663
4735,314763
4735,318260
191103,725
191103,1841
191103,1911
191103,1927
191103,3839
150145,653
150145,2766
98944,648
98944,656
98944,659
98944,662
98944,665
98944,679
98944,746
98944,1120
98944,1140
98944,1148
98944,1321
98944,1467
98944,1550
98944,1560
98944,1729
98944,3932
268929,648
268929,656
268929,659
268929,662
268929,665
268929,679
268929,746
268929,1120
268929,1140
268929,1148
268929,1321
268929,1467
268929,1550
268929,1560
268929,1729
268929,3932
246406,653
246406,2766
4742,2752
4742,84659
4742,97578
4742,156618
4742,197265
4742,204194
4742,206638
4742,212121
4742,217948
4742,222229
4742,239327
4742,251096
4742,280001
4742,305144
648,9149
648,13267
648,13291
648,25594
648,38143
648,40671
648,53201
648,88012
648,96242
648,114495
648,124416
648,156425
648,168827
648,171311
648,183722
648,184991
648,193423
648,211624
648,213984
648,224013
648,247050
648,248814
648,255017
648,263491
648,293977
648,314047
648,324545
648,326929
653,13168
653,15481
653,20384
653,21467
653,25477
653,29651
653,31422
653,32193
653,38721
653,40495
653,50945
653,62203
653,80722
653,95841
653,108481
653,118669
653,122074
653,152465
653,152530
653,156597
653,160659
653,164561
653,165006
653,167331
653,185493
653,200099
653,203876
653,263031
653,279483
653,292030
653,298093
653,300431
653,301737
653,304072
653,304663
653,314089
653,314763
653,318260
656,9149
656,13267
656,13291
656,25594
656,38143
656,40671
656,53201
656,88012
656,96242
656,114495
656,124416
656,156425
656,168827
656,171311
656,183722
656,184991
656,193423
656,211624
656,213984
656,224013
656,247050
656,248814
656,255017
656,263491
656,293977
656,314047
656,324545
656,326929
197265,1571
197265,1702
197265,2942
197265,3872
659,9149
659,13267
659,13291
659,25594
659,38143
659,40671
659,53201
659,88012
659,96242
659,114495
659,124416
659,156425
659,168827
659,171311
659,183722
659,184991
659,193423
659,211624
659,213984
659,224013
659,247050
659,248814
659,255017
659,263491
659,293977
659,314047
659,324545
659,326929
662,9149
662,13267
662,13291
662,25594
662,38143
662,40671
662,53201
662,88012
662,96242
662,114495
662,124416
662,156425
662,168827
662,171311
662,183722
662,184991
662,193423
662,211624
662,213984
662,224013
662,247050
662,248814
662,255017
662,263491
662,293977
662,314047
662,324545
662,326929
665,9149
665,13267
665,13291
665,25594
665,38143
665,40671
665,53201
665,88012
665,96242
665,114495
665,124416
665,156425
665,168827
665,171311
665,183722
665,184991
665,193423
665,211624
665,213984
665,224013
665,247050
665,248814
665,255017
665,263491
665,293977
665,314047
665,324545
665,326929
166554,995
166554,2932
166554,3306
131741,1319
184991,679
184991,746
184991,1120
184991,1140
184991,1148
184991,1321
184991,1467
184991,1550
184991,1560
184991,1729
184991,3932
158368,1191
158368,1196
158368,1396
158368,1580
158368,1587
158368,1878
158368,1906
60070,924
60070,998
60070,1108
60070,1224
60070,1519
60070,1569
60070,1621
60070,1769
60070,1848
60070,2873
60070,3125
60070,3192
60070,4932
60070,4974
679,9149
679,13267
679,13291
679,25594
679,38143
679,40671
679,53201
679,88012
679,96242
679,114495
679,124416
679,156425
679,168827
679,171311
679,183722
679,193423
679,211624
679,213984
679,224013
679,247050
679,248814
679,255017
679,263491
679,293977
679,314047
679,324545
679,326929
211624,746
211624,1120
211624,1140
211624,1148
211624,1321
211624,1467
211624,1550
211624,1560
211624,1729
211624,3932
301737,2766
322217,895
322217,1425
322217,3170
322217,3384
322217,3721
322217,3758
322217,4014
82603,1070
82603,3039
82603,3111
82603,3579
82605,1070
82605,3039
82605,3111
82605,3579
66224,799
66224,801
66224,802
66224,813
66224,819
66224,825
66224,843
66224,849
66224,865
66224,881
66224,964
66224,1041
66224,1056
66224,1243
66224,2009
66224,3932
84659,1571
84659,1702
84659,2942
84659,3872
49843,810
49843,945
49843,1046
49843,1576
49843,3906
697,1319
697,15784
697,17345
697,18009
697,21419
697,28207
697,40402
697,60101
697,71547
697,95095
697,95833
697,110435
697,120420
697,122022
697,132777
697,134272
697,135150
697,144209
697,164933
697,168968
697,173686
697,187710
697,187798
697,193454
697,199810
697,199991
697,200274
697,208233
697,214615
697,229264
697,240860
697,241516
697,250751
697,286205
697,286680
697,299717
697,300826
698,1319
698,15784
698,17345
698,18009
698,21419
698,28207
698,40402
698,60101
698,71547
698,95095
698,95833
698,110435
698,120420
698,122022
698,132777
698,134272
698,135150
698,144209
698,164933
698,168968
698,173686
698,187710
698,187798
698,193454
698,199810
698,199991
698,200274
698,208233
698,214615
698,229264
698,240860
698,241516
698,250751
698,286205
698,286680
698,299717
698,300826
31422,2766
203455,2936
203455,3113
203455,3812
203455,4072
314047,746
314047,1120
314047,1140
314047,1148
314047,1321
314047,1467
314047,1550
314047,1560
314047,1729
314047,3932
2752,1571
2752,1702
2752,133986
2752,247090
2752,2942
2752,3872
105154,789
105154,1475
105154,3234
105154,3626
266947,3932
2750,133986
2750,247090
53960,789
53960,1475
53960,3234
53960,3626
297673,789
297673,1475
297673,3234
297673,3626
47817,2772
47817,2796
47817,3679
2766,13168
2766,15481
2766,20384
2766,21467
2766,25477
2766,29651
2766,32193
2766,38721
2766,40495
2766,50945
2766,62203
2766,80722
2766,95841
2766,108481
2766,118669
2766,122074
2766,152465
2766,152530
2766,156597
2766,160659
2766,164561
2766,165006
2766,167331
2766,185493
2766,200099
2766,203876
2766,263031
2766,279483
2766,292030
2766,298093
2766,300431
2766,304072
2766,304663
2766,314089
2766,314763
2766,318260
2772,130253
2772,135912
2772,228472
2772,240748
2772,245193
2772,321310
725,1140
725,1626
725,11311
725,18362
725,31463
725,32563
725,37980
725,54221
725,67409
725,95377
725,103862
725,124286
725,178095
725,185451
725,187807
725,189790
725,200224
725,210345
725,215910
725,216945
725,220158
725,226282
725,229065
725,230474
725,249809
725,255542
725,271727
725,283684
725,298407
238295,1593
123607,1592
72412,789
72412,1475
72412,3234
72412,3626
150237,1319
78556,789
78556,1475
78556,3234
78556,3626
287455,789
287455,1475
287455,3234
287455,3626
92896,789
92896,1475
92896,3234
92896,3626
156382,3234
156382,3626
228063,789
228063,1475
228063,3234
228063,3626
193249,960
193249,1625
193249,1626
193249,1651
193249,1960
193249,3045
193249,3556
193249,3565
193249,3574
193249,3586
193249,4857
193249,4900
195297,799
195297,801
195297,802
195297,813
195297,819
195297,825
195297,843
195297,849
195297,865
195297,881
195297,964
195297,1041
195297,1056
195297,1243
195297,2009
195297,3932
195298,799
195298,801
195298,802
195298,813
195298,819
195298,825
195298,843
195298,849
195298,865
195298,881
195298,964
195298,1041
195298,1056
195298,1243
195298,2009
195298,3932
129764,2936
129764,3113
129764,3812
129764,4072
295650,1592
31463,1841
31463,1911
31463,1927
31463,3839
230119,1592
746,9149
746,13267
746,13291
746,25594
746,38143
746,40671
746,53201
746,88012
746,96242
746,114495
746,124416
746,156425
746,168827
